,greedy,classic
4023,29097.59758374372,26423.59645058349
4024,27042.33101252741,25043.59468894953
4025,25889.9328233747,23817.41701659558
4026,24826.892842685815,23124.692235798193
4027,23248.965500947175,22013.391487826855
4028,22778.460533355727,21479.104029373553
4029,21827.68075048292,20534.563454403455
4030,20966.43715603853,19808.331609975754
4031,20129.274683455402,19002.999522335995
4032,19466.857907502228,18406.364014040842
4033,18687.55991801298,17863.058465419166
4034,17993.474953235596,17171.535740236166
4035,17321.61963960311,16594.435000829395
4036,14934.043276472514,14387.675839528401
4037,14934.043276472514,14387.675839528401
4038,14934.043276472514,14387.675839528401
4039,14934.043276472514,14387.675839528401
4040,21820.108148619773,20520.745312482333
4041,22036.795095270754,20665.512721666342
4042,22573.5268208812,21157.06602245883
4043,23350.737937233174,22031.025379265873
4044,24294.96869633516,22545.92284687763
4045,25058.10534505531,23273.354850312226
4046,26085.549685011618,24143.154677525745
4047,27303.748117580995,24868.60812524396
4048,29142.108733884877,25997.186693555966
4049,31596.364755772636,26813.78226385874
4050,33479.791349544554,28403.381973387855
4051,35713.23405181895,29717.346376958256
4052,37855.110496066685,31159.887579641552
4053,40598.53460251208,32284.53903161645
4054,42374.47747146471,33561.505368905266
4055,43613.87801089843,34501.73760495245
4056,45089.36906542707,35355.46544294035
4057,47577.86795391474,36086.95883600933
4058,48891.68330364469,36494.67215220077
4059,48463.306952779574,36965.78456097158
4060,49858.74636471213,37558.46195197546
4061,49673.60063716397,37558.384851736104
4062,48475.46003358039,37088.62606122193
4063,47264.655379993696,37078.20897023731
4064,46523.30656792959,36565.21894762651
4065,43698.651563184714,35610.22860244789
4066,42121.86716036929,34847.715873837165
4067,40240.782176937646,33474.0666120281
4068,36935.85084494081,32164.142376342657
4069,34603.25585975928,30683.044241702682
4070,33264.5195488629,30027.87401267814
4071,31366.626365844935,28640.372785696683
4072,29181.74706722046,26507.10051602579
4073,27176.15132579056,25156.706916020692
4074,26142.202214838595,24040.382224148823
4075,24876.15711896248,23168.23982987587
4076,24760.37968464565,23310.13748893552
4077,24053.316148125235,22484.07868206727
4078,21973.85435637287,20661.03396120153
4079,22698.0951177063,21237.51950910535
4080,20210.152642522393,19073.691841773038
4081,19650.239157790522,18566.23308789988
4082,18896.13163415216,18052.964980605175
4083,18208.92374760865,17370.221842233015
4084,17492.45758422561,16754.70891017933
4085,14934.043276472514,14387.675839528401
4086,14934.043276472514,14387.675839528401
4087,14934.043276472514,14387.675839528401
4088,14934.043276472514,14387.675839528401
4089,16249.000701561732,15577.684225366233
4090,16198.43774502709,15521.118655847575
4091,16718.621142840042,16003.84304715714
4092,17900.526450426292,17089.11615724947
4093,19661.6524210555,18615.343050032556
4094,21671.471006218453,20374.44723074735
4095,22839.206239042396,21433.744917414784
4096,23097.796975380985,21596.021205198875
4097,24267.669636529077,22328.985727381987
4098,26746.894838005268,23938.49611732414
4099,28346.592141978424,25553.105085580857
4100,35706.12134311071,29712.28426709234
4101,33297.81705618955,29029.082328087927
4102,37521.05266019417,31154.249160694137
4103,41234.15046837728,33187.61859925711
4104,42750.20809996384,34209.803887391245
4105,44094.42132337575,35008.47823636299
4106,45568.88795629445,35467.65394267781
4107,47459.91410584578,36033.23141521573
4108,47965.76750977806,36793.92604816603
4109,47953.35126107421,36942.527201472236
4110,47945.062001042505,36999.25231576749
4111,47089.10304433253,36576.94188692328
4112,45523.14955735819,36360.869203911425
4113,44713.16776151675,35881.06842436781
4114,42154.774388132544,34983.599513802495
4115,39472.321272126406,33634.185629383675
4116,35224.03102584836,30746.69445199118
4117,30258.977853675016,27519.235249256883
4118,33479.850143747986,30344.203198839015
4119,25268.869866821868,23509.344387201443
4120,25016.021048976727,23414.340210385617
4121,24667.068812174817,23029.923390290434
4122,24411.73851197112,22843.095607489216
4123,23838.42206482353,22295.6599436785
4124,26575.550619808466,24721.850184838364
4125,25327.261403065244,23675.55568136403
4126,24587.136164129,22777.12146755624
4127,23117.05272442617,21521.236482426444
4128,22766.247776971944,21259.84577215192
4129,21683.831882297767,20334.163843822276
4130,20599.088273919926,19364.08327948109
4131,19029.98515903761,18111.129404964347
4132,17828.2942785604,17057.802970584187
4133,17443.10273267096,16735.18106481246
4134,14934.043276472514,14387.675839528401
4135,14934.043276472514,14387.675839528401
4136,14934.043276472514,14387.675839528401
4137,14934.043276472514,14387.675839528401
4138,17843.548269308023,17012.05516992384
4139,18079.131100765542,17198.83419334097
4140,19298.775273844014,18327.109074733762
4141,20209.09689671932,19195.888416721496
4142,21075.64818245477,19865.28939224255
4143,22031.015804286035,20690.077624073907
4144,24159.826247722463,22573.184408669644
4145,27021.672833373035,24729.56532295536
4146,28650.977995502362,25740.881290885518
4147,31020.063443831878,26648.66404477177
4148,32578.872435221012,28136.030719321643
4149,34563.27533351087,29388.5727724154
4150,36237.26174024894,30563.11420851357
4151,38682.446718977175,31632.930437995772
4152,40266.67332157509,32825.58466775749
4153,42084.86172390946,33967.607648596895
4154,43605.15991363775,34826.17335137038
4155,45348.91983732531,35390.6262107502
4156,47246.96933920723,35957.53860088725
4157,47469.234505062355,36617.28611108503
4158,47906.026307714295,36921.78058430293
4159,47551.093798646696,36857.98526217776
4160,46842.8827777613,36477.48849372979
4161,46437.21275578466,36741.875850797675
4162,45378.62364622725,36140.261323961946
4163,42878.22414222881,35293.046807574254
4164,41400.553036897065,34574.252058430786
4165,39703.800354266976,33343.895921717565
4166,36784.18878505111,32192.997181538893
4167,34603.59883755776,30823.98021751424
4168,33330.17485123167,30158.25064560081
4169,31536.14614904086,28832.711310751114
4170,29499.54771982763,26824.722469141805
4171,27632.585418951796,25541.945329111895
4172,26770.213173147848,24616.84307985919
4173,25660.499081764297,23864.798939336495
4174,24454.039063747212,23054.2137429919
4175,23930.32197340801,22390.530410418974
4176,22902.22686700553,21443.60103674847
4177,21997.646501903975,20687.349394142715
4178,20843.669476448817,19624.217716092226
4179,20066.274874469367,18926.89977565616
4180,19179.16193486055,18309.262026573637
4181,18439.950854338913,17586.591477840706
4182,17600.371569467836,16856.414915959715
4183,14934.043276472514,14387.675839528401
4184,14934.043276472514,14387.675839528401
4185,14934.043276472514,14387.675839528401
4186,14934.043276472514,14387.675839528401
4187,20441.367279401347,19371.0997729083
4188,20302.13232698955,19191.43844746422
4189,20881.680250579488,19668.18994956717
4190,21534.083236155035,20285.116210409353
4191,22306.235019589276,21107.57148105514
4192,23318.75045879448,21778.383804672205
4193,24295.16241721625,22632.34004527534
4194,25414.34689515222,23641.46222765676
4195,26253.90779882995,24199.147768598705
4196,27506.92886045543,24932.386524929396
4197,30121.866280493574,26212.905084301936
4198,31883.489868436376,27828.63577893541
4199,34093.912446833936,29212.336425551803
4200,36027.248965203355,30472.682296641102
4201,38281.12420962637,31474.882355426904
4202,40353.494103050834,32858.05027194556
4203,41597.33694486598,33780.78760133036
4204,42896.77194878461,34551.096738791464
4205,44090.35552438961,34931.23242529281
4206,46067.419807259095,35539.89526263344
4207,46683.54679442421,36328.83584051146
4208,47568.40154570543,36800.6629733365
4209,47760.90884182652,36926.32761842916
4210,47332.26307671919,36660.563351119
4211,46357.11589459921,36704.871420801
4212,45229.12765245922,36078.0023847554
4213,42858.72921580353,35280.703070160096
4214,41442.630001381774,34586.836679423264
4215,39723.57327289102,33344.109022616234
4216,36763.3322478127,32184.89945633278
4217,34590.971370039464,30830.374492136198
4218,33334.132225888265,30201.974476884847
4219,31510.24197191102,28805.37570119733
4220,29501.106150534204,26827.38074795205
4221,27747.293337022802,25640.730978015148
4222,26569.604795552983,24432.89977232342
4223,25522.07974260999,23742.241394049943
4224,24719.74844328892,23275.62571673391
4225,24033.252123064143,22466.927635031963
4226,23217.487145597934,21687.42755975973
4227,22242.428267493324,20880.863616768474
4228,21170.1858970633,19904.299152711566
4229,20378.73932031185,19192.390851835662
4230,19399.75568413902,18497.93581286463
4231,18529.175940362253,17673.321441344346
4232,17672.795371266293,16930.814546848054
4233,14934.043276472514,14387.675839528401
4234,14934.043276472514,14387.675839528401
4235,14934.043276472514,14387.675839528401
4236,14934.043276472514,14387.675839528401
4237,20127.317606517816,19090.081444429983
4238,18863.097494255366,17920.073215447723
4239,19509.96362847259,18468.115716701795
4240,20406.937445389794,19306.904673648834
4241,21285.6043708487,20177.886326467444
4242,21565.155178799865,20292.67696480892
4243,24010.67506503062,22397.377887574832
4244,25479.981696621842,23696.19763993427
4245,26733.298272190594,24550.114500112046
4246,27936.517478498077,25251.350283276
4247,30166.48321484129,26239.393720660097
4248,31470.783477772853,27612.582112548644
4249,33283.34270502543,28845.22208090707
4250,30601.076669371665,27249.94870629203
4251,32705.05913376868,28552.06051346308
4252,37684.68049600127,31671.58898084489
4253,39045.4261748277,32654.74405166264
4254,40422.13279951733,33468.87075879532
4255,45079.38932158694,35289.37910527995
4256,43884.358444782134,34681.12631490288
4257,41486.08422484863,34041.14424272806
4258,45504.616201484576,36020.64887072527
4259,42700.706191574696,34692.458878228485
4260,43164.872915654494,34852.74160375721
4261,38888.1411094888,32758.734148781423
4262,40750.60488229882,33910.15156013422
4263,36152.291617793904,31291.171117466518
4264,34375.31027485711,30171.50240505313
4265,34824.89250531753,30460.434075931786
4266,30807.095957005644,27969.084024219814
4267,22490.9195363647,21064.760640142344
4268,20007.83412367534,18888.243163885247
4269,17454.502165295362,16657.81092040369
4270,16622.797897151086,15894.830869240446
4271,18870.82506810847,17917.17396463145
4272,25075.014190474634,23378.707433777276
4273,26601.06660383373,24740.433682161834
4274,21790.928166354664,20495.41964104193
4275,22457.837577024526,20923.881209829444
4276,21502.293679161296,20116.555359693182
4277,17481.26627360906,16614.31263486398
4278,15338.577660612626,14745.109488002594
4279,14934.043276472514,14387.675839528401
4280,14934.043276472514,14387.675839528401
4281,15968.478557479062,15342.939927250512
4282,17074.267268671403,16393.588627899382
4283,16512.487605329745,15880.622440917925
4284,14934.043276472514,14387.675839528401
4285,14934.043276472514,14387.675839528401
4286,14934.043276472514,14387.675839528401
4287,14934.043276472514,14387.675839528401
4288,14934.043276472514,14387.675839528401
4289,14934.043276472514,14387.675839528401
4290,14934.043276472514,14387.675839528401
4291,14934.043276472514,14387.675839528401
4292,15601.369852109396,14994.752811746916
4293,15524.279900740017,14918.116174213434
4294,15537.395435169366,14928.438878172414
4295,15565.398253346193,14957.077390536762
4296,15495.41310262697,14890.959315285789
4297,15675.070059200909,15028.969880233244
4298,16318.999093232349,15554.998519120672
4299,16937.497773820804,16127.414113330964
4300,17093.651232462424,16278.992026604734
4301,16564.862755700684,15811.932437947984
4302,17409.467643151376,16529.991051883128
4303,21322.71057583182,19891.717257668344
4304,35211.8766872769,30523.850075250994
4305,32365.624172913274,28629.946687895477
4306,25955.218790883253,23664.680783049487
4307,26726.821702951584,23998.867537609414
4308,35283.14413200434,30347.719038188716
4309,33031.06417418929,28788.452276399985
4310,38716.41885014857,32468.46499789486
4311,29798.923045766285,26275.859147123436
4312,23658.826796778554,21512.780507853327
4313,19501.15664851828,18153.517377771735
4314,18607.585237404604,17464.630067191036
4315,21550.44887364695,19952.01946816901
4316,28525.757253953012,25651.75023814792
4317,25825.315602329996,23788.733601446034
4318,18194.77714542808,17279.492110800835
4319,19656.770111992504,18577.621471549082
4320,21483.634204376984,20273.11199896495
4321,21061.792142719634,19844.233178915827
4322,20357.678513865503,19246.5404761285
4323,20755.086631665494,19572.72982908519
4324,18182.821745658697,17284.655773866078
4325,17103.314206964304,16317.907688330815
4326,20432.538981034635,19164.48061930176
4327,20081.263648759537,18876.40514563625
4328,21612.699191523287,20227.046505992155
4329,19719.616278469606,18611.59742926703
4330,20140.32047394412,18960.350859069124
4331,18562.321297117836,17682.907012912023
4332,17763.878447797593,16998.797861896237
4333,16643.270859219356,15991.329119696555
4334,15562.516830875727,14987.663009395981
4335,14934.043276472514,14387.675839528401
4336,14934.043276472514,14387.675839528401
4337,14934.043276472514,14387.675839528401
4338,14934.043276472514,14387.675839528401
4339,14934.043276472514,14387.675839528401
4340,14934.043276472514,14387.675839528401
4341,15759.544559038399,15128.145677443239
4342,15751.546722489911,15128.055717296325
4343,15616.615185588562,15008.622246778696
4344,16440.53717823561,15740.523546015835
4345,16868.56485701001,16119.388116613743
4346,16686.83163935852,15966.918060023678
4347,16622.12860536156,15899.593604804937
4348,16662.326452856712,15881.510081254055
4349,17593.678602623073,16624.35541928538
4350,20064.060997888704,18817.86441451042
4351,32635.959315452576,28513.929176878824
4352,19869.36504146208,18671.86971230885
4353,18374.26362942835,17359.84699943985
4354,16518.550007270376,15765.170192353795
4355,21943.956437504767,20440.255947677706
4356,32450.884373829434,28690.795109535804
4357,28168.600198760356,25398.69884813465
4358,25038.985743379588,22680.493098369057
4359,22091.76688838774,20364.01190939224
4360,17308.86098360958,16379.738213875204
4361,17941.95352766049,16895.93271146049
4362,17308.447638335976,16352.653319808522
4363,20149.67352529051,18675.59540586624
4364,23762.14820668493,21608.75965082728
4365,22771.820987958537,20910.46349628614
4366,22542.881145058862,20775.914125189127
4367,23175.482478284004,21301.493662878933
4368,20771.393651091785,19461.829168114007
4369,19875.441469726862,18764.355934274983
4370,21240.224163812665,19976.306952846935
4371,19902.249699315187,18856.414698998928
4372,17566.881885209667,16736.49519268682
4373,18391.41978929247,17488.03285782949
4374,16922.836449905022,16162.036141306482
4375,15949.911408455182,15294.224746821781
4376,16803.389230450302,16051.087121778768
4377,17346.54122013306,16485.118861240862
4378,17780.356193218184,16870.32292607636
4379,16380.546170700523,15652.375107180504
4380,16278.724035676041,15575.343775525873
4381,15992.031398989413,15319.898157616059
4382,15680.940101325436,15064.782265447788
4383,15401.510025070822,14819.43282645016
4384,15587.987344465086,15001.967591259237
4385,15431.501108382354,14862.879933660732
4386,14934.043276472514,14387.675839528401
4387,14934.043276472514,14387.675839528401
4388,14934.043276472514,14387.675839528401
4389,14934.043276472514,14387.675839528401
4390,16723.079668369417,16021.921758189294
4391,16421.30962491581,15733.276985741311
4392,16433.71833552081,15731.630479476458
4393,16628.608484603512,15922.280371598225
4394,16586.78978663464,15891.754932774078
4395,16498.540397870678,15792.538403909432
4396,17546.315766461423,16724.254241021845
4397,18421.89491668914,17523.299781732494
4398,24234.37472144606,22560.3369856566
4399,25112.19692132355,23032.68279773687
4400,27435.458747278273,24448.564077192364
4401,27776.140660521745,25133.574002332476
4402,30634.573225767377,27283.66851560056
4403,39240.14720578461,31436.421738486802
4404,33843.07576349021,29262.740349052154
4405,28077.243298405814,25394.052663134913
4406,27886.836844420035,25296.529388551862
4407,32735.299252443467,28892.645977700442
4408,33669.83804377615,29377.00670073844
4409,38704.42408848267,32138.898568696277
4410,26415.85181318492,23848.771427511194
4411,22136.217292630157,20373.54903956603
4412,23726.532187044406,21629.7320250491
4413,26737.40018959314,23946.544878232853
4414,36035.44457015421,30854.877517607994
4415,37082.22079731772,31594.21929434547
4416,38088.506879744906,32611.007828649883
4417,29568.27496738435,26477.23677499795
4418,27665.077328006453,24961.939064104907
4419,33557.86184051753,30166.385528986506
4420,28426.013237273844,26203.000425854385
4421,20707.071023512395,19505.883265549164
4422,17408.099893840426,16616.061745000858
4423,20988.362348951683,19779.087250974742
4424,27179.95994351494,25158.530054850547
4425,27296.86911705404,25106.03195803222
4426,25867.85089494867,24109.080751204507
4427,22144.025203822497,20809.81730785861
4428,24265.72616688844,22487.624179032475
4429,19948.721051429286,18760.681774486875
4430,18477.31340826709,17484.709561517313
4431,17377.395801295355,16544.737161146757
4432,16451.973154657033,15724.704036030837
4433,16061.304851151519,15409.616376396134
4434,16556.692710880157,15885.850020866743
4435,16463.932135639338,15823.5182456216
4436,16511.938231786648,15880.100232240262
4437,14934.043276472514,14387.675839528401
4438,14934.043276472514,14387.675839528401
4439,14934.043276472514,14387.675839528401
4440,14934.043276472514,14387.675839528401
4441,14934.043276472514,14387.675839528401
4442,16694.0642802439,15979.345547880095
4443,16919.53645622675,16165.951274127747
4444,17507.24878939879,16717.98659922262
4445,17321.213105096904,16560.800745053555
4446,16973.172753381146,16217.815370584869
4447,16763.703858866396,16025.738657808799
4448,16883.090118275362,16143.413350583762
4449,17548.699751266995,16727.193484857347
4450,17932.218668716938,16973.43349655925
4451,18470.400040926987,17355.867457992535
4452,20142.724876221586,18885.206149788275
4453,22456.199094778945,20908.03483485144
4454,29161.49200406387,26204.92967456235
4455,41240.76949100784,31623.248896523965
4456,43828.094118537716,33896.22114514297
4457,33856.982443765715,29662.941625814714
4458,33991.386859278995,29757.699518067177
4459,47089.401972104206,35903.107184187735
4460,50872.32254878103,37020.9661031582
4461,49316.400955064775,36328.840256313066
4462,51414.91820870009,37777.91246694911
4463,44301.20258672602,35462.414375140615
4464,46847.81445350577,36452.5472731291
4465,48574.49116215422,37519.832262515345
4466,46026.02726777974,35816.85330309251
4467,43045.24452200684,34803.876962107315
4468,42270.063348263764,34840.720637139755
4469,38932.00369233683,32178.124097157826
4470,35701.931336058195,31004.980605213812
4471,33083.65612250832,29278.138019281956
4472,33252.35081417927,30064.780762793078
4473,31567.278673802077,28988.877065005334
4474,29251.457953124842,26583.817991909855
4475,25495.591616973143,23796.306403347626
4476,24108.738914734324,22532.927956633623
4477,20754.92092041192,19572.439606742842
4478,19332.710921585636,18301.906933169637
4479,21047.7609382493,19698.612921857733
4480,21445.867840498708,20067.186120571805
4481,21336.399272069335,19983.570423594756
4482,20991.79963373038,19729.32838194019
4483,19676.773349315736,18554.631638085615
4484,18383.573183724355,17519.784640805887
4485,17417.742340659403,16680.006696208224
4486,17389.558732737776,16686.15314107796
4487,16631.65561020931,15993.374030004348
4488,14934.043276472514,14387.675839528401
4489,14934.043276472514,14387.675839528401
4490,14934.043276472514,14387.675839528401
4491,14934.043276472514,14387.675839528401
4492,19190.5440936914,18251.70318143604
4493,18928.786022956494,17978.33807632476
4494,21053.910124112732,19816.898557501605
4495,22616.152843232936,21182.320288219107
4496,23610.90171872245,22227.110902361317
4497,24380.2795361943,22519.427312315627
4498,24942.985124739273,23171.75008280833
4499,24532.674838975592,22894.691263630306
4500,27325.469685811437,24846.47894689909
4501,28351.397711164955,25552.186576877237
4502,31253.25341215214,26726.8396308215
4503,30280.18383902884,26906.82033700526
4504,27034.999137588802,24650.876605749247
4505,38125.719868464425,30396.346208708008
4506,37126.02864963896,30976.57138824988
4507,23960.599995824046,22099.87653302225
4508,26711.316523496505,24368.7921052786
4509,32801.32409741725,28938.794706972738
4510,42848.4022431926,34419.10605193852
4511,50521.068867720016,36730.444593699816
4512,49558.69457089198,36523.55666443857
4513,51581.216323683206,37991.77613762919
4514,49645.07407312524,36617.450249320165
4515,50410.17671350277,37620.04723351351
4516,43507.78534984237,35392.15664026392
4517,47167.0927918575,36734.29432537146
4518,43649.75976849066,35298.02357267186
4519,35319.667966313275,30860.839911202158
4520,39012.14707483288,33062.49761680168
4521,35584.8025768859,31616.168303609495
4522,23259.060408022477,21736.301612964708
4523,31430.676262811536,28824.820777564768
4524,31527.589565037746,28839.53694134795
4525,28632.080458505243,26012.272248577527
4526,25368.990382474985,23588.204676851234
4527,25350.708538447503,23351.597525323425
4528,23314.852333045503,21787.574291927747
4529,22823.360048692775,21637.253134751452
4530,22010.937246740657,20827.795359524927
4531,21016.55442865431,19834.7194342678
4532,19969.045956537164,18944.246460929164
4533,18969.484819910216,17988.80425081276
4534,18316.399514062316,17402.86404728252
4535,17704.72042050228,16969.250793841155
4536,17247.42203811699,16483.403949166342
4537,17020.951315793114,16312.34232317476
4538,16465.00475662444,15836.356936722506
4539,14934.043276472514,14387.675839528401
4540,14934.043276472514,14387.675839528401
4541,14934.043276472514,14387.675839528401
4542,14934.043276472514,14387.675839528401
4543,19623.75099479862,18636.302931831135
4544,20516.087017864786,19377.167042932462
4545,19889.165394426775,18802.57448073627
4546,20422.780726960675,19322.765179855654
4547,20959.913943418112,19880.193523609763
4548,21937.13151172227,20618.46921590789
4549,24530.93405492995,22829.982141510183
4550,26065.44561024822,24124.310529315844
4551,27263.057465993286,24839.57519616659
4552,29105.767831623765,25965.36466322552
4553,31564.654713017928,26774.79111043396
4554,33467.65869057104,28362.812255853085
4555,35673.36502006582,29667.991043757072
4556,38010.11814162135,31166.090457760914
4557,40844.658743331376,32310.890483871382
4558,42636.54300058464,33591.05444643783
4559,44187.07296746941,34628.8287622077
4560,45639.96231473186,35481.798980262036
4561,46195.91931091267,35626.01854885836
4562,44212.92231050348,34797.98287552807
4563,48070.035676731546,36784.77379600941
4564,45710.3335753576,36076.761585115964
4565,39077.260916243,32675.43288430663
4566,45075.85600905427,35712.87772545398
4567,45248.33257241681,36203.55113997865
4568,44219.44346527444,35635.335841622415
4569,39587.43445289502,33551.81727757958
4570,38599.11290316708,33086.96117285967
4571,37584.931341518415,32300.83487029709
4572,36511.53649033001,32096.534110442888
4573,34354.339142470184,30815.72329308402
4574,32799.93808182476,29934.838408370088
4575,31249.734878560706,28759.487550548904
4576,29744.485679444075,27277.920177746037
4577,27343.879304863523,25390.587314355096
4578,26803.88897756773,24650.622144439352
4579,26540.466119824992,24658.053232680715
4580,24280.112667408855,22721.94088308761
4581,24371.690525695893,22582.293455488212
4582,23833.619233367932,22136.021109311554
4583,22826.948792551186,21325.483637936435
4584,21599.46093597419,20262.631078904586
4585,20684.526871481754,19443.165815169028
4586,19575.318252970552,18640.751527429537
4587,18494.142014860303,17662.541922088316
4588,17469.958625731928,16760.249581375836
4589,16546.499385767882,15912.795997771957
4590,14934.043276472514,14387.675839528401
4591,14934.043276472514,14387.675839528401
4592,14934.043276472514,14387.675839528401
4593,14934.043276472514,14387.675839528401
4594,16192.416151537469,15537.865946692295
4595,16416.967435312657,15729.405861551579
4596,16629.654954039976,15906.918100243425
4597,17240.699224537584,16476.629793977336
4598,16752.06166324004,16042.2442356769
4599,17000.416569449753,16242.25531128269
4600,19659.927426543378,18605.320778623445
4601,19549.957819898103,18529.3615408728
4602,21366.82285062271,20102.27593223263
4603,23082.575429934524,21337.08708397041
4604,25022.828822982705,22651.34162785022
4605,27136.72707038841,24649.251804618252
4606,32798.98754633667,28605.21542007152
4607,30467.914008940323,27160.883033500148
4608,26243.492148222635,23871.5909748907
4609,20869.561691534767,19507.422198051125
4610,18690.669297785,17654.929874649817
4611,16792.12919241972,15999.391352652863
4612,17211.542967499252,16352.554784979251
4613,19393.939622619273,18107.802515061172
4614,20448.258407583733,19010.04611234938
4615,22715.300859155042,20845.510246806352
4616,21971.451402851377,20209.72620223086
4617,23205.771816082553,21155.09206288472
4618,21180.63071905669,19513.503108770856
4619,24068.869900163507,21853.80827695805
4620,21356.240758702774,19745.77992763276
4621,21562.06314470414,19961.461763911695
4622,20155.608614004308,18791.271313927526
4623,21281.038417784242,19900.789387005698
4624,22969.04257749971,21483.085174005213
4625,26052.592638543032,24186.371725310848
4626,28368.82348523342,26350.752071069946
4627,26656.276796960025,24758.04086137595
4628,23877.421443015748,22371.049323904943
4629,18739.12631624998,17780.19429326445
4630,18814.399207555303,17847.11896613709
4631,19378.440338039098,18342.63516439307
4632,18501.68994436387,17488.316318762365
4633,17850.599588800767,16931.524793719134
4634,16449.417845109336,15712.568178443846
4635,15986.848130555654,15317.659594981811
4636,15978.294527267444,15307.805239609115
4637,15955.608639877551,15313.786418832822
4638,15889.089889219245,15269.649084470442
4639,15448.208054626873,14870.70484507862
4640,15263.638907032408,14702.716003866219
4641,14934.043276472514,14387.675839528401
4642,14934.043276472514,14387.675839528401
4643,14934.043276472514,14387.675839528401
4644,14934.043276472514,14387.675839528401
4645,14934.043276472514,14387.675839528401
4646,14934.043276472514,14387.675839528401
4647,16236.743304914484,15566.75068395611
4648,17200.526609962217,16416.93242295191
4649,17929.069584178505,17099.413691834514
4650,17420.697309086878,16651.36821621214
4651,18582.76217686402,17655.244010389262
4652,20444.18518718754,19299.323527305383
4653,23195.60746988295,21748.156662207948
4654,21092.832345590632,19863.22070439913
4655,19456.284515199106,18275.131472618126
4656,18361.32571553063,17265.210733420397
4657,25356.370932087262,23246.00057901624
4658,31718.58761390169,27982.85945768384
4659,33155.2293540842,28953.75988099131
4660,39225.763175480875,31811.408383663744
4661,28907.82461496337,26030.911508345805
4662,41242.67890622315,33616.782754606196
4663,33516.441204783616,29433.870467853623
4664,33158.21520346019,29028.50325399659
4665,30224.460605254073,26612.975161840102
4666,34486.82073292146,29805.954772573106
4667,24508.733975578474,22295.44320429922
4668,31443.2351076039,27577.16354108081
4669,28216.725260027182,25084.14461095018
4670,37495.09901777278,31836.605370745023
4671,26793.02729485173,24010.23582537012
4672,26772.940094054673,24148.346135114105
4673,41176.922595953256,34436.0947028634
4674,22569.199213742326,20799.436526828194
4675,30484.503696880456,27701.453772539462
4676,32963.26387230362,29948.533968440825
4677,22714.95998360997,21274.435450217745
4678,19298.934802895823,18315.206400417
4679,16699.178509801666,15962.950224684939
4680,16022.756184244006,15364.851058613574
4681,16960.137919273944,16195.291420085134
4682,18481.11112934673,17550.33300431503
4683,19134.43664564462,18125.35770625991
4684,19862.172162365347,18669.36211661856
4685,21507.828259910362,20121.349499427295
4686,22825.880448309785,21317.791354793964
4687,21447.13472473194,20136.68667295902
4688,19756.80804561083,18624.743350807195
4689,18407.376280573997,17541.41026646083
4690,17695.270689038218,16935.761369997872
4691,16327.225009584783,15695.49569295127
4692,16289.738200015583,15673.171650501177
4693,14934.043276472514,14387.675839528401
4694,14934.043276472514,14387.675839528401
4695,14934.043276472514,14387.675839528401
4696,14934.043276472514,14387.675839528401
4697,17503.43098551274,16726.18580267036
4698,16493.41928598528,15812.480268476484
4699,19678.45196944165,18641.483190727708
4700,20378.688945190934,19231.725727056557
4701,19211.670079914158,18251.572829825476
4702,17304.952872972175,16545.90375108736
4703,17577.147034534417,16758.213717151157
4704,18748.364768537616,17794.745105750073
4705,19015.15135236763,18053.394585922884
4706,25336.799197241053,23473.371632480605
4707,25958.158909520665,23724.409713501493
4708,28878.533207425364,25461.59665580721
4709,31292.77471045571,27523.64292234926
4710,36659.11067562873,29670.021154839877
4711,32482.657360831505,28534.140757658315
4712,25687.949641872754,23433.664928585316
4713,24260.213444382647,22346.350859066228
4714,23649.931256278094,21874.388947361247
4715,25225.027458278677,23137.423156885237
4716,23507.32565530426,21675.131239309885
4717,33211.90553480403,28709.93522967014
4718,44728.86762335138,35515.982726184266
4719,30160.953047867235,26689.802763449083
4720,36583.124314349625,31113.220470513286
4721,26976.628670062153,24130.63317219584
4722,31596.693086496485,27668.616539324867
4723,38133.128722981564,32275.99539748183
4724,33807.70227125233,29586.21276737229
4725,26035.917892921872,23639.995916160096
4726,20482.91815997578,19064.701075708752
4727,20886.734701206675,19561.046577788147
4728,19827.30472202035,18721.820041847135
4729,18909.60948260233,17915.992754439227
4730,16936.886075293893,16192.003833417773
4731,16301.412426470275,15608.149573624874
4732,16440.640931301088,15739.731819726172
4733,17339.545815186055,16533.496440240935
4734,16699.1413924551,15962.429841450203
4735,15934.480036145917,15278.030134764444
4736,16038.751059557053,15348.645433556023
4737,16082.673261517642,15390.20488329565
4738,15933.500133912788,15261.616569878284
4739,15573.715025139012,14952.816666309898
4740,15584.75335328754,14961.187210550992
4741,15711.2635213914,15092.269865287337
4742,15476.922094321646,14889.074510409018
4743,15220.515692589599,14656.828218758914
4744,15565.268436572147,14990.333130715235
4745,14934.043276472514,14387.675839528401
4746,14934.043276472514,14387.675839528401
4747,14934.043276472514,14387.675839528401
4748,14934.043276472514,14387.675839528401
4749,14934.043276472514,14387.675839528401
4750,14934.043276472514,14387.675839528401
4751,14934.043276472514,14387.675839528401
4752,14934.043276472514,14387.675839528401
4753,15479.755988537407,14881.925097784197
4754,15789.610661314277,15166.020375642562
4755,16807.952364092882,16069.91038498065
4756,16961.86715489876,16202.811869157717
4757,16369.517638993857,15681.439631865962
4758,17126.113087545033,16349.985015502805
